EventID,Timestamp,Source,Message
4625,2026-09-21 07:47:14,SERVER01,Account Name: manager1 | Source Network Address: 192.168.77.58 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 17:22:31,SERVER01,Account Name: admin | Source Network Address: 192.168.138.154 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 11:02:51,DC1,Account Name: admin | Source Network Address: 192.168.178.47 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 21:35:31,WORKSTATION01,Account Name: backup_user | Source Network Address: 192.168.240.247 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 16:26:40,DC1,Account Name: service_account | Source Network Address: 192.168.98.9 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 04:41:43,DC3,Account Name: admin | Source Network Address: 192.168.26.94 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 08:12:45,DC3,Account Name: admin | Source Network Address: 192.168.174.133 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 11:34:53,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.87.16 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 20:04:23,WORKSTATION01,Account Name: bob.johnson | Source Network Address: 192.168.213.198 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 13:25:00,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.166.168 | Successful Logon | Logon Type: 3
4625,2026-09-21 21:21:24,DC2,Account Name: jane.smith | Source Network Address: 192.168.48.145 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 20:01:11,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.101.64 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 10:20:21,DC1,Account Name: service_account | Source Network Address: 192.168.219.116 | Reason: Password Expired | Logon Type: 3
4624,2026-09-22 03:19:30,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.145.128 | Successful Logon | Logon Type: 3
4625,2026-09-22 15:54:50,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.163.156 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-21 07:08:14,DC1,Account Name: john.doe | Source Network Address: 192.168.17.81 | Successful Logon | Logon Type: 3
4625,2026-09-22 02:38:06,SERVER02,Account Name: service_account | Source Network Address: 192.168.170.180 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 08:38:33,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.85.51 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 02:02:19,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.244.132 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 09:23:36,WORKSTATION01,Account Name: root | Source Network Address: 192.168.42.204 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 11:13:57,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.56.101 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 22:24:45,DC1,Account Name: alice.williams | Source Network Address: 192.168.234.112 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 15:01:01,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.38.121 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 03:40:07,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.169.40 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 18:57:37,SERVER01,Account Name: john.doe | Source Network Address: 192.168.75.57 | Reason: Incorrect Password | Logon Type: 3
4624,2026-09-21 05:55:59,SERVER02,Account Name: admin | Source Network Address: 192.168.52.48 | Successful Logon | Logon Type: 3
4625,2026-09-21 16:43:23,EXCHANGE01,Account Name: alice.williams | Source Network Address: 192.168.186.9 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 02:21:45,DC3,Account Name: service_account | Source Network Address: 192.168.159.168 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 19:21:03,DC1,Account Name: backup_user | Source Network Address: 192.168.98.65 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 12:13:49,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.234.57 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 08:20:05,DC3,Account Name: admin | Source Network Address: 192.168.124.97 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 14:59:49,WORKSTATION02,Account Name: bob.johnson | Source Network Address: 192.168.108.72 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 18:48:35,DC3,Account Name: test_user | Source Network Address: 192.168.153.239 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 09:18:31,DC2,Account Name: service_account | Source Network Address: 192.168.107.170 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 15:25:17,SERVER02,Account Name: admin | Source Network Address: 192.168.138.106 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 04:55:35,DC1,Account Name: john.doe | Source Network Address: 192.168.99.104 | Successful Logon | Logon Type: 3
4625,2026-09-22 11:59:52,DC1,Account Name: admin | Source Network Address: 192.168.212.254 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 04:34:51,WORKSTATION02,Account Name: admin | Source Network Address: 192.168.253.191 | Successful Logon | Logon Type: 3
4625,2026-09-22 11:20:07,WORKSTATION02,Account Name: jane.smith | Source Network Address: 192.168.112.63 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 01:28:17,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.242.147 | Successful Logon | Logon Type: 3
4625,2026-09-21 10:35:41,DC3,Account Name: john.doe | Source Network Address: 192.168.38.137 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 22:58:06,EXCHANGE01,Account Name: manager1 | Source Network Address: 192.168.16.77 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 18:05:36,DC3,Account Name: john.doe | Source Network Address: 192.168.243.245 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 05:41:20,WORKSTATION01,Account Name: alice.williams | Source Network Address: 192.168.71.219 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 09:55:53,WORKSTATION02,Account Name: manager1 | Source Network Address: 192.168.16.74 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 22:12:26,WORKSTATION02,Account Name: carlos.lopez | Source Network Address: 192.168.234.119 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 23:02:37,WORKSTATION01,Account Name: service_account | Source Network Address: 192.168.197.120 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 16:40:14,SERVER01,Account Name: jane.smith | Source Network Address: 192.168.96.230 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 05:00:01,SERVER02,Account Name: john.doe | Source Network Address: 192.168.88.86 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 21:38:29,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.197.220 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 08:54:48,SERVER01,Account Name: john.doe | Source Network Address: 192.168.220.163 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 22:09:21,DC1,Account Name: john.doe | Source Network Address: 192.168.61.130 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-20 21:02:40,EXCHANGE01,Account Name: root | Source Network Address: 192.168.111.206 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 05:01:59,DC2,Account Name: admin | Source Network Address: 192.168.77.42 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 04:43:45,DC3,Account Name: admin | Source Network Address: 192.168.78.100 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-22 13:46:03,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.208.9 | Successful Logon | Logon Type: 3
4624,2026-09-21 14:39:26,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.32.124 | Successful Logon | Logon Type: 3
4625,2026-09-22 10:14:32,DC2,Account Name: john.doe | Source Network Address: 192.168.95.24 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-22 09:57:27,SERVER02,Account Name: service_account | Source Network Address: 192.168.84.23 | Successful Logon | Logon Type: 3
4625,2026-09-22 02:44:13,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.153.93 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 00:37:08,DC3,Account Name: service_account | Source Network Address: 192.168.33.176 | Reason: Logon Type Not Allowed | Logon Type: 3
4624,2026-09-20 21:23:43,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.129.117 | Successful Logon | Logon Type: 3
4625,2026-09-20 21:30:35,SERVER02,Account Name: manager1 | Source Network Address: 192.168.231.173 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 04:18:11,DC1,Account Name: john.doe | Source Network Address: 192.168.49.134 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 20:39:12,SERVER01,Account Name: john.doe | Source Network Address: 192.168.1.21 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 07:24:20,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.229.55 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 16:13:20,DC1,Account Name: admin | Source Network Address: 192.168.232.160 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 11:02:30,SERVER01,Account Name: root | Source Network Address: 192.168.140.166 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-20 21:58:43,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.108.234 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 14:39:32,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.55.46 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 13:44:43,DC2,Account Name: root | Source Network Address: 192.168.167.238 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 11:54:59,DC1,Account Name: admin | Source Network Address: 192.168.20.229 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 18:42:37,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.3.62 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:52:24,WORKSTATION02,Account Name: john.doe | Source Network Address: 192.168.20.167 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 07:09:47,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.138.197 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 18:05:48,WORKSTATION01,Account Name: john.doe | Source Network Address: 192.168.165.30 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 14:28:46,DC3,Account Name: bob.johnson | Source Network Address: 192.168.30.225 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 18:29:37,DC1,Account Name: service_account | Source Network Address: 192.168.115.241 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 08:46:14,EXCHANGE01,Account Name: alice.williams | Source Network Address: 192.168.2.73 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 11:19:04,WORKSTATION02,Account Name: service_account | Source Network Address: 192.168.244.165 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-21 17:20:50,DC3,Account Name: admin | Source Network Address: 192.168.242.111 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 10:34:36,SERVER02,Account Name: manager1 | Source Network Address: 192.168.203.218 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-20 21:47:57,DC3,Account Name: backup_user | Source Network Address: 192.168.222.94 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 06:16:53,DC1,Account Name: service_account | Source Network Address: 192.168.108.69 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 06:04:31,EXCHANGE01,Account Name: service_account | Source Network Address: 192.168.197.45 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-21 22:47:53,DC1,Account Name: manager1 | Source Network Address: 192.168.101.15 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-20 23:07:31,EXCHANGE01,Account Name: john.doe | Source Network Address: 192.168.251.222 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 23:43:12,DC1,Account Name: dba_user | Source Network Address: 192.168.8.59 | Successful Logon | Logon Type: 3
4625,2026-09-22 08:19:25,DC2,Account Name: jane.smith | Source Network Address: 192.168.198.115 | Reason: Account Locked Out | Logon Type: 3
4624,2026-09-21 05:38:19,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.216.107 | Successful Logon | Logon Type: 3
4624,2026-09-21 22:34:11,SERVER02,Account Name: john.doe | Source Network Address: 192.168.133.150 | Successful Logon | Logon Type: 3
4624,2026-09-22 02:33:19,DC1,Account Name: dba_user | Source Network Address: 192.168.233.148 | Successful Logon | Logon Type: 3
4625,2026-09-21 19:45:10,SERVER01,Account Name: service_account | Source Network Address: 192.168.101.208 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-21 16:22:48,SERVER02,Account Name: admin | Source Network Address: 192.168.123.146 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 18:54:30,SERVER01,Account Name: john.doe | Source Network Address: 192.168.207.164 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 04:30:56,DC3,Account Name: service_account | Source Network Address: 192.168.46.20 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-21 18:18:02,DC1,Account Name: john.doe | Source Network Address: 192.168.178.153 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 07:55:00,DC3,Account Name: service_account | Source Network Address: 192.168.36.109 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 17:53:58,DC2,Account Name: root | Source Network Address: 192.168.229.133 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 11:04:09,WORKSTATION01,Account Name: admin | Source Network Address: 192.168.94.24 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 10:41:00,DC1,Account Name: service_account | Source Network Address: 192.168.226.248 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-21 06:19:25,DC1,Account Name: john.doe | Source Network Address: 192.168.190.43 | Successful Logon | Logon Type: 3
4624,2026-09-21 18:57:12,WORKSTATION01,Account Name: root | Source Network Address: 192.168.220.162 | Successful Logon | Logon Type: 3
4625,2026-09-20 22:38:12,SERVER02,Account Name: admin | Source Network Address: 192.168.113.101 | Reason: Account Disabled | Logon Type: 3
4625,2026-09-22 06:34:46,SERVER01,Account Name: bob.johnson | Source Network Address: 192.168.129.246 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 16:30:24,DC2,Account Name: service_account | Source Network Address: 192.168.72.3 | Reason: Account Locked Out | Logon Type: 3
4625,2026-09-22 18:27:23,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.129.194 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 12:27:10,EXCHANGE01,Account Name: admin | Source Network Address: 192.168.227.8 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 14:26:31,WORKSTATION02,Account Name: bob.johnson | Source Network Address: 192.168.80.231 | Reason: Incorrect Password | Logon Type: 3
4625,2026-09-22 05:12:23,WORKSTATION01,Account Name: test_user | Source Network Address: 192.168.114.83 | Reason: Password Expired | Logon Type: 3
4625,2026-09-22 06:57:52,DC1,Account Name: john.doe | Source Network Address: 192.168.88.53 | Reason: Password Expired | Logon Type: 3
4625,2026-09-21 12:50:32,DC2,Account Name: john.doe | Source Network Address: 192.168.130.176 | Reason: Logon Type Not Allowed | Logon Type: 3
4625,2026-09-22 19:27:52,DC3,Account Name: john.doe | Source Network Address: 192.168.168.14 | Reason: Password Expired | Logon Type: 3
4625,2026-09-20 19:51:55,SERVER02,Account Name: alice.williams | Source Network Address: 192.168.34.56 | Reason: Account Disabled | Logon Type: 3
4624,2026-09-22 05:22:09,SERVER01,Account Name: service_account | Source Network Address: 192.168.89.137 | Successful Logon | Logon Type: 3
